Time (Seconds),Power (W),Temperature_Center(deg. C),Temperature__Middle(deg. C),Temperature_Surface(deg. C)
420,0.0025277,26.0394509148964,25.8275476854752,25.7865096788676
421,0.0025277,26.0394509148964,25.8316223811667,25.7865096788676
422,0.0025278,26.0400561852273,25.8316223811667,25.7865096788676
423,0.0025278,26.0404596987812,25.8316223811667,25.7865096788676
424,0.0025278,26.0410649691121,25.8255103376294,25.7865096788676
425,0.0025278,26.0410649691121,25.8295850333209,25.7865096788676
426,0.0025278,26.041266725889,25.8295850333209,25.7865096788676
427,0.0025278,26.0408632123351,25.8295850333209,25.7865096788676
428,0.0025278,26.0410649691121,25.8295850333209,25.7865096788676
429,0.0025278,26.041468482666,25.8295850333209,25.7865096788676
430,0.0025278,26.0420737529968,25.8255103376294,25.7865096788676
431,0.0025278,26.0416702394429,25.8295850333209,25.7865096788676
432,0.0025278,26.041468482666,25.8316223811667,25.7865096788676
433,0.0025278,26.0416702394429,25.8255103376294,25.7865096788676
434,0.0025278,26.041266725889,25.8295850333209,25.7865096788676
435,0.0025278,26.041468482666,25.8295850333209,25.7865096788676
436,0.0025278,26.0416702394429,25.8275476854752,25.7865096788676
437,0.0025278,26.0418719962199,25.8295850333209,25.7865096788676
438,0.0025278,26.0422755097738,25.8275476854752,25.7865096788676
439,0.0025278,26.041468482666,25.8295850333209,25.7865096788676
440,0.00044629,25.9129494157426,25.8295850333209,25.7865096788676
441,9.3074E-06,25.8255887313191,25.8295850333209,25.7865096788676
442,9.3071E-06,25.8189307576794,25.811248902709,25.7865096788676
443,9.3066E-06,25.8084394052775,25.8051368591717,25.7865096788676
444,9.3067E-06,25.8090446756084,25.803099511326,25.7865096788676
445,9.3064E-06,25.8025884587457,25.7969874677887,25.7865096788676
446,9.3063E-06,25.8005708909761,25.8051368591717,25.7865096788676
447,9.3065E-06,25.8040007561844,25.7969874677887,25.7865096788676
448,9.3062E-06,25.7993603503143,25.7969874677887,25.7865096788676
449,9.3058E-06,25.7912900792359,25.7969874677887,25.7865096788676
450,9.3063E-06,25.800772647753,25.7929127720971,25.7865096788676
451,9.3062E-06,25.7985533232065,25.7929127720971,25.7865096788676
452,9.3064E-06,25.8029919722996,25.7949501199429,25.7865096788676
453,9.306E-06,25.7927023766746,25.7949501199429,25.7865096788676
454,9.3061E-06,25.7977462960986,25.7929127720971,25.7865096788676
455,9.3061E-06,25.7969392689908,25.7949501199429,25.7865096788676
456,9.3059E-06,25.7929041334516,25.7949501199429,25.7865096788676
457,9.3056E-06,25.786044403035,25.7929127720971,25.7865096788676
458,9.306E-06,25.7943164308903,25.7908754242513,25.7865096788676
459,9.3061E-06,25.7967375122139,25.7888380764056,25.7865096788676
460,9.3062E-06,25.7979480528756,25.7908754242513,25.7865096788676
461,9.306E-06,25.7945181876673,25.7908754242513,25.7865096788676
462,9.3061E-06,25.7975445393217,25.7929127720971,25.7865096788676
463,9.3061E-06,25.7971410257678,25.7908754242513,25.7865096788676
464,9.306E-06,25.7941146741134,25.7929127720971,25.7865096788676
465,9.3061E-06,25.7965357554369,25.7908754242513,25.7865096788676
466,9.3059E-06,25.7933076470055,25.7908754242513,25.7865096788676
467,9.3062E-06,25.7983515664295,25.7949501199429,25.7865096788676
468,9.3063E-06,25.7999656206452,25.7949501199429,25.7865096788676
469,9.3057E-06,25.7880619708046,25.7888380764056,25.7865096788676
470,0.001976,26.066486323009,25.7908754242513,25.7865096788676
471,0.0052439,26.3079891850297,25.7969874677887,25.7865096788676
472,0.0052441,26.3182787806547,25.8336597290125,25.7865096788676
473,0.0052446,26.3356298634732,25.8418091203956,25.7865096788676
474,0.0052447,26.341480810005,25.8418091203956,25.7865096788676
475,0.0052448,26.3459194590982,25.856070555316,25.7865096788676
476,0.0052449,26.3489458107525,25.8621825988533,25.7865096788676
477,0.005245,26.3511651352991,25.8581079031617,25.7865096788676
478,0.005245,26.3531827030687,25.8621825988533,25.7865096788676
479,0.005245,26.3539897301765,25.8621825988533,25.7865096788676
480,0.0052451,26.3552002708383,25.8621825988533,25.7865096788676
481,0.0052451,26.3558055411692,25.8682946423906,25.7865096788676
482,0.0052451,26.356814325054,25.8682946423906,25.7865096788676
483,0.0052451,26.3572178386079,25.8723693380821,25.7865096788676
484,0.0052451,26.3580248657157,25.8682946423906,25.7865096788676
485,0.0052451,26.3578231089388,25.8744066859279,25.7865096788676
486,0.0052451,26.3580248657157,25.8662572945448,25.7865096788676
487,0.0052451,26.3580248657157,25.8723693380821,25.7865096788676
488,0.0052451,26.3588318928236,25.8723693380821,25.7865096788676
489,0.0052451,26.3590336496005,25.864219946699,25.7865096788676
490,0.0052452,26.3590336496005,25.8682946423906,25.7865096788676
491,0.0052452,26.3592354063775,25.8703319902363,25.7865096788676
492,0.0052452,26.3588318928236,25.8703319902363,25.7865096788676
493,0.0052451,26.3584283792696,25.8703319902363,25.7865096788676
494,0.0052451,26.3586301360466,25.8703319902363,25.7865096788676
495,0.0052452,26.3594371631544,25.8703319902363,25.7865096788676
496,0.0052452,26.3596389199314,25.8723693380821,25.7865096788676
497,0.0052452,26.3590336496005,25.864219946699,25.7865096788676
498,0.0052452,26.3592354063775,25.8662572945448,25.7865096788676
499,0.0010262,26.0725390263178,25.8703319902363,25.7865096788676
500,9.3083E-06,25.8473784632307,25.8703319902363,25.7865096788676
501,9.3077E-06,25.8338607591744,25.8438464682413,25.7865096788676
502,9.3071E-06,25.8201412983412,25.8234729897836,25.7865096788676
503,9.307E-06,25.8173167034637,25.8173609462463,25.7865096788676
504,9.3064E-06,25.8029919722996,25.8132862505548,25.7865096788676
505,9.3066E-06,25.8082376485005,25.8071742070175,25.7865096788676
506,9.3067E-06,25.8100534594932,25.8010621634802,25.7865096788676
507,9.3065E-06,25.806018323954,25.8051368591717,25.7865096788676
508,9.3063E-06,25.8013779180839,25.8010621634802,25.7865096788676
509,9.3063E-06,25.8017814316379,25.7990248156344,25.7865096788676
510,9.3061E-06,25.7965357554369,25.7929127720971,25.7865096788676
511,9.3063E-06,25.8005708909761,25.7969874677887,25.7865096788676
512,9.3059E-06,25.7927023766746,25.7929127720971,25.7865096788676
513,9.3059E-06,25.7912900792359,25.7929127720971,25.7865096788676
514,9.3063E-06,25.8005708909761,25.7908754242513,25.7865096788676
515,9.3062E-06,25.7979480528756,25.7949501199429,25.7865096788676
516,9.306E-06,25.7941146741134,25.7949501199429,25.7865096788676
517,9.3059E-06,25.7922988631207,25.7929127720971,25.7865096788676
518,9.3061E-06,25.7973427825447,25.7929127720971,25.7865096788676
519,9.306E-06,25.7953252147751,25.7929127720971,25.7865096788676
520,9.3061E-06,25.795930485106,25.7908754242513,25.7865096788676
521,9.3061E-06,25.7975445393217,25.7908754242513,25.7865096788676
522,9.3059E-06,25.7916935927898,25.7888380764056,25.7865096788676
523,9.3061E-06,25.7975445393217,25.7868007285598,25.7865096788676
524,9.3058E-06,25.791088322459,25.7949501199429,25.7865096788676
525,9.3058E-06,25.7904830521281,25.7929127720971,25.7865096788676
526,9.3058E-06,25.7904830521281,25.7908754242513,25.7865096788676
527,9.306E-06,25.7955269715521,25.7888380764056,25.7865096788676
528,9.3059E-06,25.7929041334516,25.7888380764056,25.7865096788676
529,0.0034111,26.3398667557894,25.7929127720971,25.7865096788676
530,0.011025,26.867258970762,25.7949501199429,25.7865096788676
531,0.011028,26.9279877606269,25.8295850333209,25.7865096788676
532,0.01103,26.9602688449404,25.8805187294652,25.7865096788676
533,0.011031,26.9808480361903,25.9008922079229,25.7865096788676
534,0.011032,26.9947692538005,25.909041599306,25.7865096788676
535,0.011032,27.0054623629794,25.9212656863806,25.7865096788676
536,0.011033,27.0129273637269,25.935527121301,25.7865096788676
537,0.011033,27.0183747967048,25.9416391648383,25.7865096788676
538,0.011033,27.022611689021,25.9375644691467,25.7865096788676
539,0.011034,27.0256380406754,25.943676512684,25.7865096788676
540,0.011034,27.0280591219989,25.9538632519129,25.7865096788676
541,0.011034,27.0298749329915,25.9477512083756,25.7865096788676
542,0.011034,27.0312872304302,25.9477512083756,25.7865096788676
543,0.011034,27.032497771092,25.9599752954502,25.7865096788676
544,0.011034,27.0343135820847,25.9457138605298,25.7865096788676
545,0.011034,27.0349188524155,25.962012643296,25.7865096788676
546,0.011034,27.0353223659694,25.9518259040671,25.7865096788676
547,0.011034,27.0357258795234,25.9477512083756,25.7865096788676
548,0.011034,27.0359276363003,25.9559005997587,25.7865096788676
549,0.011034,27.0365329066312,25.9559005997587,25.7865096788676
550,0.011034,27.0365329066312,25.9538632519129,25.7865096788676
551,0.011034,27.0369364201851,25.9559005997587,25.7865096788676
552,0.011034,27.0371381769621,25.962012643296,25.7865096788676
553,0.011034,27.037339933739,25.9579379476044,25.7865096788676
554,0.011034,27.037339933739,25.9599752954502,25.7865096788676
555,0.011034,27.037743447293,25.9599752954502,25.7865096788676
556,0.011034,27.037743447293,25.9579379476044,25.7865096788676
557,0.011034,27.0379452040699,25.9579379476044,25.7865096788676
558,0.0069744,26.8097582893285,25.9579379476044,25.7865096788676
559,9.3127E-06,25.9454322568331,25.9579379476044,25.7865096788676
560,9.3103E-06,25.890957927054,25.9294150777637,25.7865096788676
561,9.3094E-06,25.8705804925811,25.8968175122314,25.7865096788676
562,9.3085E-06,25.8516153555469,25.8519958596244,25.7865096788676
563,9.3077E-06,25.8340625159514,25.8397717725498,25.7865096788676
564,9.3074E-06,25.8257904880961,25.8295850333209,25.7865096788676
565,9.3069E-06,25.8150973789172,25.8295850333209,25.7865096788676
566,9.3069E-06,25.8146938653633,25.8092115548633,25.7865096788676
567,9.3064E-06,25.8042025129614,25.8071742070175,25.7865096788676
568,9.3066E-06,25.8082376485005,25.803099511326,25.7865096788676
569,9.3063E-06,25.8023867019687,25.7990248156344,25.7865096788676
570,9.3063E-06,25.8005708909761,25.7969874677887,25.7865096788676
571,9.3061E-06,25.7967375122139,25.7990248156344,25.7865096788676
572,9.3063E-06,25.8013779180839,25.7969874677887,25.7865096788676
573,9.3063E-06,25.800772647753,25.7949501199429,25.7865096788676
574,9.3062E-06,25.7987550799834,25.7908754242513,25.7865096788676
575,9.306E-06,25.7949217012212,25.7929127720971,25.7865096788676
576,9.3058E-06,25.7894742682433,25.7949501199429,25.7865096788676
577,9.3062E-06,25.7979480528756,25.7929127720971,25.7865096788676
578,9.3061E-06,25.7975445393217,25.7908754242513,25.7865096788676
579,9.3059E-06,25.7914918360129,25.7908754242513,25.7865096788676
580,9.3061E-06,25.7975445393217,25.7888380764056,25.7865096788676
581,9.306E-06,25.7951234579982,25.7949501199429,25.7865096788676
582,9.3059E-06,25.7929041334516,25.7949501199429,25.7865096788676
583,9.306E-06,25.7943164308903,25.7949501199429,25.7865096788676
584,9.3058E-06,25.7890707546894,25.7908754242513,25.7865096788676
585,9.3061E-06,25.795930485106,25.7908754242513,25.7865096788676
586,9.3061E-06,25.7971410257678,25.7929127720971,25.7865096788676
587,9.306E-06,25.7953252147751,25.7949501199429,25.7865096788676
588,0.00087181,26.1855228214152,25.7929127720971,25.7865096788676
589,0.023451,28.0307903034886,25.7949501199429,25.7865096788676
590,0.023481,28.304170736269,25.8356970768583,25.7865096788676
591,0.023484,28.3279780359502,25.943676512684,25.7865096788676
592,0.023489,28.3707504726657,26.0210957308233,25.7865096788676
593,0.023492,28.4016192595405,26.0435065571268,25.7865096788676
594,0.023495,28.4240142617831,26.067954731276,25.7865096788676
595,0.023497,28.4415671013785,26.0801788183506,25.7865096788676
596,0.023498,28.4540760215501,26.1046269924998,25.7865096788676
597,0.023499,28.4635585900672,26.1066643403456,25.7865096788676
598,0.0235,28.4708218340377,26.120925775266,25.7865096788676
599,0.023501,28.4754622399078,26.1331498623406,25.7865096788676
600,0.023501,28.4796991322239,26.1229631231118,25.7865096788676
601,0.023501,28.4825237271014,26.1412992537237,25.7865096788676
602,0.023502,28.4869623761945,26.1290751666491,25.7865096788676
603,0.023502,28.4889799439641,26.1311125144948,25.7865096788676
604,0.023502,28.4901904846258,26.1453739494152,25.7865096788676
605,0.023502,28.4909975117337,26.1331498623406,25.7865096788676
606,0.023502,28.4920062956185,26.1453739494152,25.7865096788676
607,0.023502,28.4922080523954,26.1412992537237,25.7865096788676
608,0.023503,28.4934185930572,26.1433366015695,25.7865096788676
609,0.023503,28.4930150795033,26.1433366015695,25.7865096788676
610,0.023503,28.4950326472729,26.1412992537237,25.7865096788676
611,0.023503,28.4958396743807,26.1433366015695,25.7865096788676
612,0.023503,28.4956379176038,26.147411297261,25.7865096788676
613,0.023503,28.4952344040498,26.1494486451068,25.7865096788676
614,0.023503,28.4966467014885,26.1514859929525,25.7865096788676
615,0.023503,28.4980589989273,26.1392619058779,25.7865096788676
616,0.023503,28.4978572421503,26.1392619058779,25.7865096788676
617,0.0031476,26.9808480361903,26.1372245580321,25.7865096788676
618,9.3183E-06,26.0689074043325,26.1188884274202,25.7865096788676
619,9.3146E-06,25.9865906393329,26.1188884274202,25.7865096788676
620,9.312E-06,25.9278794172377,25.9762740782164,25.7865096788676
621,9.3105E-06,25.8949930625932,25.9375644691467,25.7865096788676
622,9.3092E-06,25.8673523841498,25.9375644691467,25.7865096788676
623,9.3085E-06,25.851010085216,25.9375644691467,25.7865096788676
624,9.3081E-06,25.8421327870298,25.9375644691467,25.7865096788676
625,9.3074E-06,25.8263957584269,25.9375644691467,25.7865096788676
626,9.3074E-06,25.8263957584269,25.8275476854752,25.7865096788676
627,9.307E-06,25.8171149466868,25.8234729897836,25.7865096788676
628,9.3066E-06,25.8096499459393,25.8173609462463,25.7865096788676
629,9.3065E-06,25.8054130536231,25.8071742070175,25.7865096788676
630,9.3066E-06,25.8080358917236,25.8071742070175,25.7865096788676
631,9.3064E-06,25.8042025129614,25.803099511326,25.7865096788676
632,9.3064E-06,25.8044042697383,25.803099511326,25.7865096788676
633,9.3063E-06,25.801176161307,25.8010621634802,25.7865096788676
634,9.3063E-06,25.8015796748609,25.7949501199429,25.7865096788676
635,9.3062E-06,25.7995621070913,25.8010621634802,25.7865096788676
636,9.3064E-06,25.8040007561844,25.7969874677887,25.7865096788676
637,9.3061E-06,25.7965357554369,25.7929127720971,25.7865096788676
638,9.3063E-06,25.8001673774222,25.7949501199429,25.7865096788676
639,9.3063E-06,25.8027902155227,25.7949501199429,25.7865096788676
640,9.3062E-06,25.7995621070913,25.7908754242513,25.7865096788676
641,9.3063E-06,25.7999656206452,25.7888380764056,25.7865096788676
642,9.3059E-06,25.7920971063438,25.7908754242513,25.7865096788676
643,9.3058E-06,25.7900795385742,25.7929127720971,25.7865096788676
644,9.3059E-06,25.7927023766746,25.7929127720971,25.7865096788676
645,9.3063E-06,25.80097440453,25.7949501199429,25.7865096788676
646,9.306E-06,25.7953252147751,25.7949501199429,25.7865096788676
647,0.013401,27.8159193360265,25.7949501199429,25.7865096788676
648,0.034822,29.3165862430528,25.8051368591717,25.7865096788676
649,0.034853,29.5022024778557,25.9273777299179,25.7865096788676
650,0.034869,29.6034843798895,26.0312824700521,25.7865096788676
651,0.03488,29.6688535756244,26.0862908618879,25.7865096788676
652,0.034887,29.7136435801094,26.1637100800272,25.7865096788676
653,0.034893,29.7463281779769,26.2105690804798,25.7865096788676
654,0.034897,29.7699337208812,26.2187184718629,25.7865096788676
655,0.034899,29.7872848036997,26.2472413417037,25.7865096788676
656,0.034902,29.8016095348639,26.2818762550818,25.7865096788676
657,0.034903,29.8123026440427,26.2716895158529,25.7865096788676
658,0.034905,29.8201711583442,26.2818762550818,25.7865096788676
659,0.034906,29.825820348099,26.2981750378479,25.7865096788676
660,0.034906,29.8294519700843,26.2961376900022,25.7865096788676
661,0.034907,29.8348994030622,26.3002123856937,25.7865096788676
662,0.034908,29.8375222411627,26.3002123856937,25.7865096788676
663,0.034908,29.8403468360401,26.3083617770768,25.7865096788676
664,0.034908,29.8421626470328,26.3103991249226,25.7865096788676
665,0.034902,29.8054429136261,26.3165111684599,25.7865096788676
666,0.034904,29.816136022805,26.3083617770768,25.7865096788676
667,0.034904,29.8171448066898,26.2981750378479,25.7865096788676
668,0.034903,29.8092762923884,26.306324429231,25.7865096788676
669,0.034903,29.8102850762732,26.3042870813853,25.7865096788676
670,0.034902,29.8024165619717,26.3042870813853,25.7865096788676
671,0.034903,29.8100833194962,26.2879882986191,25.7865096788676
672,0.034903,29.8074604813957,26.3022497335395,25.7865096788676
673,0.034903,29.810890346604,26.3022497335395,25.7865096788676
674,0.034903,29.8104868330501,26.3144738206141,25.7865096788676
675,0.034903,29.8112938601579,26.2879882986191,25.7865096788676
676,0.034903,29.8094780491653,26.306324429231,25.7865096788676
677,0.01934,28.905002418055,26.2961376900022,25.7865096788676
678,9.327E-06,26.266629045753,26.2024196890968,25.7865096788676
679,9.3199E-06,26.1070394351779,26.1025896446541,25.7865096788676
680,9.3158E-06,26.0140295609995,26.0251704265148,25.7865096788676
681,9.3133E-06,25.9591517176664,26.0251704265148,25.7865096788676
682,9.3116E-06,25.9202126597132,25.9131162949975,25.7865096788676
683,9.3102E-06,25.8883350889535,25.8927428165398,25.7865096788676
684,9.3092E-06,25.8665453570419,25.8682946423906,25.7865096788676
685,9.3085E-06,25.851010085216,25.8458838160871,25.7865096788676
686,9.3078E-06,25.8340625159514,25.8356970768583,25.7865096788676
687,9.3074E-06,25.8251852177652,25.8356970768583,25.7865096788676
688,9.3072E-06,25.8215535957799,25.8356970768583,25.7865096788676
689,9.3072E-06,25.8227641364416,25.8356970768583,25.7865096788676
690,9.3066E-06,25.8084394052775,25.8356970768583,25.7865096788676
691,9.3069E-06,25.8148956221402,25.8092115548633,25.7865096788676
692,9.3066E-06,25.8088429188314,25.803099511326,25.7865096788676
693,9.3063E-06,25.8013779180839,25.803099511326,25.7865096788676
694,9.3064E-06,25.8031937290766,25.8051368591717,25.7865096788676
695,9.3063E-06,25.8013779180839,25.8051368591717,25.7865096788676
696,9.3065E-06,25.806018323954,25.8010621634802,25.7865096788676
697,9.3063E-06,25.8005708909761,25.7969874677887,25.7865096788676
698,9.3062E-06,25.7997638638682,25.7990248156344,25.7865096788676
699,9.306E-06,25.7947199444443,25.8010621634802,25.7865096788676
700,9.3062E-06,25.7997638638682,25.8010621634802,25.7865096788676
701,9.3063E-06,25.80097440453,25.7908754242513,25.7865096788676
702,9.3063E-06,25.800772647753,25.7990248156344,25.7865096788676
703,9.3062E-06,25.7997638638682,25.7990248156344,25.7865096788676
704,9.3059E-06,25.7933076470055,25.7969874677887,25.7765096788676
705,9.306E-06,25.7935094037825,25.7949501199429,25.7765096788676
706,9.3061E-06,25.7979480528756,25.7929127720971,25.7765096788676
707,9.3061E-06,25.7963339986599,25.7969874677887,25.7765096788676
708,9.306E-06,25.7955269715521,25.7949501199429,25.7765096788676
709,9.3062E-06,25.7983515664295,25.7949501199429,25.7765096788676
710,9.3063E-06,25.8003691341991,25.7969874677887,25.7765096788676
711,9.3059E-06,25.7939129173364,25.7929127720971,25.7765096788676
712,9.306E-06,25.7939129173364,25.7929127720971,25.7765096788676
713,9.3061E-06,25.7971410257678,25.7868007285598,25.7765096788676
714,9.3061E-06,25.7975445393217,25.7949501199429,25.7765096788676
715,9.306E-06,25.7943164308903,25.7949501199429,25.7765096788676
716,9.3061E-06,25.7973427825447,25.7888380764056,25.7765096788676
717,9.3062E-06,25.7983515664295,25.7908754242513,25.7765096788676
718,9.3062E-06,25.7999656206452,25.7929127720971,25.7765096788676
719,9.3059E-06,25.7937111605595,25.7949501199429,25.7765096788676
720,9.3061E-06,25.7963339986599,25.7888380764056,25.7765096788676
721,9.306E-06,25.7939129173364,25.7990248156344,25.7765096788676
722,9.3061E-06,25.7955269715521,25.7949501199429,25.7765096788676
723,9.3061E-06,25.7967375122139,25.7949501199429,25.7765096788676
724,9.3061E-06,25.7965357554369,25.7949501199429,25.7765096788676
725,9.306E-06,25.7937111605595,25.7949501199429,25.7765096788676
726,9.3062E-06,25.7979480528756,25.7949501199429,25.7765096788676
727,9.3059E-06,25.7925006198977,25.7929127720971,25.7765096788676
728,9.3061E-06,25.7969392689908,25.7908754242513,25.7765096788676
729,9.3059E-06,25.7927023766746,25.7908754242513,25.7765096788676
730,9.306E-06,25.7937111605595,25.7908754242513,25.7765096788676
731,9.3061E-06,25.7953252147751,25.7888380764056,25.7765096788676
732,9.3061E-06,25.7963339986599,25.7908754242513,25.7765096788676
733,9.306E-06,25.7931058902286,25.7949501199429,25.7765096788676
734,9.3058E-06,25.791088322459,25.7908754242513,25.7765096788676
735,9.306E-06,25.7937111605595,25.7929127720971,25.7765096788676
736,9.3061E-06,25.795930485106,25.7929127720971,25.7765096788676
737,9.3062E-06,25.7995621070913,25.7929127720971,25.7765096788676
738,9.306E-06,25.7937111605595,25.7929127720971,25.7765096788676
739,9.306E-06,25.7957287283291,25.7929127720971,25.7765096788676
740,9.3062E-06,25.7981498096526,25.7888380764056,25.7765096788676
741,9.3058E-06,25.7902812953511,25.7949501199429,25.7765096788676
742,9.3061E-06,25.7975445393217,25.7908754242513,25.7765096788676
743,9.3064E-06,25.8031937290766,25.7868007285598,25.7765096788676
744,9.3062E-06,25.7985533232065,25.7868007285598,25.7765096788676
745,9.3059E-06,25.790886565682,25.7888380764056,25.7765096788676
746,9.306E-06,25.7957287283291,25.7888380764056,25.7765096788676
747,9.3059E-06,25.7939129173364,25.7888380764056,25.7765096788676
